smiles,title,cid
CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1,Zileuton,60490.0
Cl.ClC1=CC2=C(CC(=O)N2)C=C1CCN1CCN(CC1)C1=NSC2=C1C=CC=C2,Geodon,219099.0
NS(=O)(=O)CC1=NOC2=CC=CC=C12,Zonisamide,5734.0
CN1C=NC=C1[C@@](N)(C1=CC=C(Cl)C=C1)C1=CC2=C(C=C1)N(C)C(=O)C=C2C1=CC(Cl)=CC=C1,Tipifarnib,159324.0
CC1=NC(C(=O)NCC(O)=O)=C(O)C2=C1C=C(OC1=CC=CC=C1)C=C2,Roxadustat,11256664.0
[H][C@@]12CC[C@H]([C@H](C)CCCC(C)(C)O)[C@@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,Calcitriol,5280453.0
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)C[C@H](O)C1=C)[C@H](C)\C=C\[C@@H](C)C(C)C,Hectorol,46931009.0
[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CCC\C2=C\C=C1/C[C@@H](O)C[C@H](O)C1=C,Etalpha,5284515.0
Cl.[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O,Moxifloxacin hydrochloride,101526.0
CS(O)(=O)=O.C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O,Safinamide mesylate,3038502.0
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CN=C(N1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,Daclatasvir,25154714.0
COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,Iloperidone,71360.0
COC1=CC=C(C=C1)S(=O)(=O)N(C(C)=O)C1=C(\C=C\C2=CC=[N+]([O-])C=C2)C=CC=C1,(E)-4-(2-(2-(N-Acetyl-N-((p-methoxyphenyl)sulfonyl)amino)phenyl)ethenyl)pyridine 1-oxide,9888590.0
Cl.CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1,Naratriptan hydrochloride,60875.0
CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2)C(F)(F)F)CC1,Ponatinib,24826799.0
NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,Fludarabine,657237.0
[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Betamethasone,9782.0
COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1,Mycophenolate mofetil,5281078.0
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,Dyphylline,3182.0
C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O,Azactam,5742832.0
[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@H](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1,Tadalafil,110635.0
CCC1NC(=O)C([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,Restasis,6435893.0
O1N2C=CC=CC2=[S][Zn]11ON2C=CC=CC2=[S]1,Pyrithione zinc,3005837.0
Cl.CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1,"[(1S,2R)-2-(Diethylcarbamoyl)-2-phenylcyclopropyl]methylazanium;chloride",55480.0
Br.NC(=O)C([C@@H]1CCN(CCC2=CC=C3OCCC3=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,Darifenacin hydrobromide,444030.0
O=C1NC(=S)NC=C1,2-Thiouracil,1269845.0
CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,Febuxostat,134018.0
CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,Dapagliflozin,9887712.0
COC1=CC=C(C=C1)C1=NC2=CC(=CC=C2N1)C1=NNC(=O)CC1C,Pimobendan,4823.0
[H][C@]12C[C@@H](O[C@]3([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2,Fungizone,5280965.0
Cl.CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,Azelastine hydrochloride,54360.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,Clarithromycin,84029.0
[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C([O-])=O,Ampicillin sodium,23663979.0
CC1=C(N=C(NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C=C1)C1=CC=CC(=C1)C(O)=O,Lumacaftor,16678941.0
NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1,Pomalidomide,134780.0
CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1,Tazarotene,5381.0
Cl.O=S(=O)(N1CCCNCC1)C1=C2C=CN=CC2=CC=C1,Fasudil hydrochloride,163751.0
CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)C(=CC=C2)C(O)=O,Candesartan,2541.0
[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],Altrenogest,10041070.0
COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,Apixaban,10182969.0
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,Reserpine,5770.0
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,Furosemide,3440.0
[H][C@]12SCC(C=C)=C(N1C(=O)[C@@]2([H])NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,Omnicef,6915944.0
ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,Clotrimazole,2812.0
OC(=O)C1=CC=CC=C1.CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,Rizatriptan benzoate,77997.0
[Br-].CN(C)C(=O)OC1=C[N+](C)=CC=C1,Pyridostigmine bromide,7550.0
CN1C=CNC1=S,Methimazole,1349907.0
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,Metolazone,4170.0
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],Mifepristone,55245.0
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,Riluzole,5070.0
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4,"(1S,4S,5R,8S,9R,10S,12R,13R)-10-Methoxy-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecane",9796294.0
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,Sulfameter,5326.0
CCCNC(C)C(=O)NC1=C(C)C=CC=C1,Prilocaine,4906.0
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Prednisone,5865.0
[H][C@@](CS)(NC(C)=O)C(O)=O,Acetylcysteine,12035.0
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],Ethinyl estradiol,5991.0
[Na+].COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C([O-])=O,Naproxen sodium,23681059.0
CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O,Nitazoxanide,41684.0
[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Triamcinolone acetonide,6436.0
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Orlistat,3034010.0
O=C1N=CN=C2NNC=C12,Allopurinol,135401907.0
[Na+].O=C1NC=NC2=C1C=NN2,Sodium allopurinol,135534565.0
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,Zafirlukast,5717.0
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,Ibuprofen,3672.0
CCCSC1=CC=C2N=C(NC(=O)OC)NC2=C1,Albendazole,2082.0
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,Chlorothiazide,2720.0
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Ursodeoxycholic acid,31401.0
NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,Nitrofurazone,5447130.0
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,Ketoprofen,3825.0
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Adenosine,60961.0
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(OC(=O)[C@@H]2C)O4,Artemisinin,68827.0
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC(=O)CCC(O)=O)[C@@H]2C)O4,"4-Oxo-4-[[(1S,4S,5R,8S,9R,10R,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",156252.0
CN(C)CCC1=CNC2=C1C=C(C[C@H]1COC(=O)N1)C=C2,Zolmitriptan,60857.0
CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,Telbivudine,159269.0
OC1=CC=C(OCC2=CC=CC=C2)C=C1,Monobenzone,7638.0
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,Tretinoin,444795.0
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,Phenylbutazone,4781.0
O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1,Ezetimibe,150311.0
CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1,Dofetilide,71329.0
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,Isradipine,3784.0
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],Estrone,5870.0
NC1=NC(=O)NC=C1F,Flucytosine,3366.0
[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Loteprednol etabonate,444025.0
NCCCCCC(O)=O,Aminocaproic acid,564.0
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,Pregnenolone,8955.0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,Aminophylline,9433.0
Cl.CCC(C)(C)C1=CC=C(CC(C)CN2C[C@H](C)O[C@H](C)C2)C=C1,Amorolfine hydrochloride,54259.0
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,Chloramphenicol,5959.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,3117.0
NC1=CC=C(O)C(=C1)C(O)=O,Mesalamine,4075.0
[Br-].CC(C)[N+]1(C)C2CCC1C[C@H](C2)OC(=O)C(CO)C1=CC=CC=C1,,
[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Betamethasone dipropionate,21800.0
[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Meprednisone,5284587.0
[H][C@@]12C[C@H](C)[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Betamethasone valerate,16533.0
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,Praziquantel,4891.0
CS(=O)(=O)OCCCCOS(C)(=O)=O,Busulfan,2478.0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,Gemcitabine,60750.0
NC(=O)N1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,Carbamazepine,2554.0
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Hydrocortisone,5754.0
[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,Desonide,5311066.0
OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O,Didanosine,135398739.0
[Na+].CCCC(CCC)C(O)=O.CCCC(CCC)C([O-])=O,Sodium;hydron;2-propylpentanoate,22227467.0
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Progesterone,5994.0
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,Lamivudine,60825.0
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,Estradiol,5757.0
OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,Deferasirox,214348.0
CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,Piroxicam,54676228.0
CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,Glipizide,3478.0
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,Glyburide,3488.0
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C,Adefovir dipivoxil,60871.0
NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1,Zalcitabine,24066.0
CN1C=NC(=C1SC1=C2NC=NC2=NC=N1)[N+]([O-])=O,Azathioprine,2265.0
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1,Indomethacin,3715.0
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],Levonorgestrel,13109.0
CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,Gemfibrozil,3463.0
CC1CC2=C(C=CC=C2)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,Indapamide,3702.0
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,Methylprednisolone,6741.0
CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O,Meloxicam,54677470.0
[Na+].[O-]S(=O)(=O)CCS,Mesna,23662354.0
COC1=C(OCC(O)COC(N)=O)C=CC=C1,Methocarbamol,4107.0
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O,Telmisartan,65999.0
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,Thiabendazole,5430.0
COC1=C(OCC(O)CO)C=CC=C1,Guaifenesin,3516.0
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,Nevirapine,4463.0
COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C,Nimodipine,4497.0
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,Oxybutynin,4634.0
[Ca++].O[C@H](C[C@H](O)C=CC1=C(C2=CC=C(F)C=C2)C2=CC=CC=C2N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)C=CC1=C(C2=CC=C(F)C=C2)C2=CC=CC=C2N=C1C1CC1)CC([O-])=O,"Calcium (3R,5S)-7-[2-cyclopropyl-4-(4-fluorophenyl)-3-quinolinyl]-3,5-dihydroxy-6-heptenoate",132803.0
NC(=O)C1=NC=CN=C1,Pyrazinamide,1046.0
OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2,Quetiapine fumarate,5281025.0
[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)OCOC(=O)C(C)(C)C,Spectracef,6437877.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,Sulfadiazine,5215.0
CN(C)CC\C=C1\C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,Taractan,667467.0
[H][C@@]12[C@@H](O)[C@@]3([H])C(=C(O)C4=C(C=CC=C4O)[C@@]3(C)O)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,,
NC1=NC(=S)C2=C(N1)N=CN2,Thioguanine,2723601.0
S=P(N1CC1)(N1CC1)N1CC1,Thiotepa,5453.0
CCC1=NC=CC(=C1)C(N)=S,Ethionamide,2761171.0
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F,Trifluridine,6256.0
NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Azacitidine,9444.0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1,Vidarabine,21704.0
[H][C@@]12[C@H](COC1=O)[C@H](O[C@@H]1O[C@@H]3CO[C@H](O[C@H]3[C@H](O)[C@H]1O)C1=CC=CS1)C1=CC3=C(OCO3)C=C1[C@H]2C1=CC(OC)=C(O)C(OC)=C1,Teniposide,452548.0
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C2N=C2C=C(C)C=CN12,Xifaxan,6436173.0
[H][C@@]1(CC[C@H]2[C@@H](C)C=CC3=C[C@H](C)C[C@H](OC(=O)C(C)(C)CC)[C@]23[H])C[C@@H](O)CC(=O)O1,Simvastatin,54454.0
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O,Ramipril,5362129.0
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,Fenofibrate,3339.0
COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1,Ranolazine,56959.0
Cl.CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,Ranitidine hydrochloride,3033332.0
CC1=CN=C(C=[N+]1[O-])C(O)=O,Acipimox,5310993.0
NC1=NC2=C(N=CN2COCCO)C(=O)N1,Acyclovir,135398513.0
COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC,Nifedipine,4485.0
Cl.NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,Amiloride hydrochloride,16230.0
CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2,Baricitinib,44205240.0
OS(=O)(=O)C1=CC=CC=C1.CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=C(Cl)C=CC=C1)C(=O)OC,Amlodipine besylate,60496.0
OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2,Chloroxine,2722.0
ClCCN(N=O)C(=O)NC1CCCCC1,Lomustine,3950.0
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Chenodeoxycholic acid,10133.0
CN\C(NCCSCC1=C(C)NC=N1)=N/C#N,Cimetidine,2756.0
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,Clemastine fumarate,5281069.0
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O,Daidzein,5281708.0
CC1=CC(=O)NC(=S)N1,Methylthiouracil,667493.0
NNC(=O)C1=CC=NC=C1,Isoniazid,3767.0
[H][C@]1(C)COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,Levofloxacin,149096.0
OC(=O)\C=C/C(O)=O.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,Enalapril maleate,5388961.0
CC1=CC(=O)C2=CC=CC=C2C1=O,Menadione,4055.0
Cl.CN(C)C(=N)NC(N)=N,Metformin hydrochloride,14219.0
COC1=C2OC=CC2=CC2=C1OC(=O)C=C2,Methoxsalen,4114.0
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1,Miconazole nitrate,68553.0
CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,Primidone,4909.0
CC1=CC=CC(C)=C1NC(=O)CN1CCCC1=O,Nefiracetam,71157.0
[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1,Nicorandil,47528.0
OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,Tamoxifen citrate,2733525.0
[Br-].[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,,
CCCC1=CC(=O)NC(=S)N1,Propylthiouracil,657298.0
COC1=CC2=C(C=C1CC1=C(F)C(Cl)=CC=C1)C(=O)C(=CN2[C@H](CO)C(C)C)C(O)=O,Elvitegravir,5277135.0
CC(C)C1=NN=C(C)N1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,"4,4-Difluoro-N-[(1S)-3-[3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]cyclohexane-1-carboxamide",483407.0
CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,Raltegravir,54671008.0
CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,Pyrimethamine,4993.0
CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O,Sulindac,1548887.0
COC1=CC(=CC=C1O)[C@H]1OC2=CC(=CC=C2O[C@@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O,Silibinin,31553.0
COC1=CC(=CC=C1O)C1OC2=CC=C(C=C2OC1CO)C1OC2=C(C(O)=CC(O)=C2)C(=O)C1O,Isosilybin,3085830.0
[H][C@]12C=C(OC)C(=O)C[C@]11CCN(C)[C@H]2CC2=C1C(O)=C(OC)C=C2,Sinomenine,5459308.0
CNCC(O)C1=CC=C(O)C=C1,Synephrine,7172.0
CC1=COC2=C1C(=O)C(=O)C1=C2C=CC2=C(C)C=CC=C12,Tanshinone I,114917.0
CC1=COC2=C1C(=O)C(=O)C1=C2C=CC2=C1CCCC2(C)C,Tanshinone IIA,164676.0
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(OCCO)=CC(O)=C4C3=O)C3=CC(OCCO)=C(OCCO)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,Troxerutin,5486699.0
[H][C@@]12[C@@H](C)[C@H](C)C[C@H](C1CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,"(1S,2R,4R,6Ar,6aS,6bR,8aR,10S,12aR,14bR)-10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,7,8,8a,10,11,12,13,14b-hexadecahydropicene-4-carboxylic acid",49867942.0
Cl.[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=C3C=CC=C1)C2,Yohimbine hydrochloride,6169.0
NC(CC1=CNC2=CC=C(O)C=C12)C(O)=O,5-Hydroxytryptophan,144.0
[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@]1([H])C2=C(C(O)=CC=C2)C(=O)C2=C1C=C(CO)C=C2O,Barbaloin,12305761.0
