smiles	title
COC1=CC=C(C=C1)S(=O)(=O)N(C(C)=O)C1=C(\C=C\C2=CC=[N+]([O-])C=C2)C=CC=C1	(E)-4-(2-(2-(N-Acetyl-N-((p-methoxyphenyl)sulfonyl)amino)phenyl)ethenyl)pyridine 1-oxide
Cl.CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1	Naratriptan hydrochloride
CN1CCN(CC2=C(C=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2)C(F)(F)F)CC1	Ponatinib
NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	Fludarabine
[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Betamethasone
COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1	Mycophenolate mofetil
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O	Dyphylline
C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O	Azactam
[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@H](N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1	Tadalafil
CCC1NC(=O)C([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C	Restasis
O1N2C=CC=CC2=[S][Zn]11ON2C=CC=CC2=[S]1	Pyrithione zinc
Cl.CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1	[(1S,2R)-2-(Diethylcarbamoyl)-2-phenylcyclopropyl]methylazanium;chloride
Br.NC(=O)C([C@@H]1CCN(CCC2=CC=C3OCCC3=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1	Darifenacin hydrobromide
O=C1NC(=S)NC=C1	2-Thiouracil
CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N	Febuxostat
CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1	Dapagliflozin
COC1=CC=C(C=C1)C1=NC2=CC(=CC=C2N1)C1=NNC(=O)CC1C	Pimobendan
[H][C@]12C[C@@H](O[C@]3([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2	Fungizone
Cl.CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O	Azelastine hydrochloride
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC	Clarithromycin
[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C([O-])=O	Ampicillin sodium
CC1=C(N=C(NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C=C1)C1=CC=CC(=C1)C(O)=O	Lumacaftor
NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1	Pomalidomide
CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1	Tazarotene
Cl.O=S(=O)(N1CCCNCC1)C1=C2C=CN=CC2=CC=C1	Fasudil hydrochloride
CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)C(=CC=C2)C(O)=O	Candesartan
[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H]	Altrenogest
COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O	Apixaban
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2	Reserpine
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O	Furosemide
[H][C@]12SCC(C=C)=C(N1C(=O)[C@@]2([H])NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O	Omnicef
ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1	Clotrimazole
OC(=O)C1=CC=CC=C1.CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2	Rizatriptan benzoate
[Br-].CN(C)C(=O)OC1=C[N+](C)=CC=C1	Pyridostigmine bromide
CN1C=CNC1=S	Methimazole
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O	Metolazone
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]	Mifepristone
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2	Riluzole
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4	(1S,4S,5R,8S,9R,10S,12R,13R)-10-Methoxy-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecane
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1	Sulfameter
CCCNC(C)C(=O)NC1=C(C)C=CC=C1	Prilocaine
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Prednisone
[H][C@@](CS)(NC(C)=O)C(O)=O	Acetylcysteine
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H]	Ethinyl estradiol
[Na+].COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C([O-])=O	Naproxen sodium
CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O	Nitazoxanide
[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Triamcinolone acetonide
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O	Orlistat
O=C1N=CN=C2NNC=C12	Allopurinol
[Na+].O=C1NC=NC2=C1C=NN2	Sodium allopurinol
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C	Zafirlukast
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O	Ibuprofen
CCCSC1=CC=C2N=C(NC(=O)OC)NC2=C1	Albendazole
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1	Chlorothiazide
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	Ursodeoxycholic acid
NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O	Nitrofurazone
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1	Ketoprofen
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Adenosine
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(OC(=O)[C@@H]2C)O4	Artemisinin
[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC(=O)CCC(O)=O)[C@@H]2C)O4	4-Oxo-4-[[(1S,4S,5R,8S,9R,10R,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid
CN(C)CCC1=CNC2=C1C=C(C[C@H]1COC(=O)N1)C=C2	Zolmitriptan
CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O	Telbivudine
OC1=CC=C(OCC2=CC=CC=C2)C=C1	Monobenzone
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O	Tretinoin
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	Phenylbutazone
O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1	Ezetimibe
CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1	Dofetilide
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	Isradipine
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H]	Estrone
NC1=NC(=O)NC=C1F	Flucytosine
[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Loteprednol etabonate
NCCCCCC(O)=O	Aminocaproic acid
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C	Pregnenolone
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O	Aminophylline
Cl.CCC(C)(C)C1=CC=C(CC(C)CN2C[C@H](C)O[C@H](C)C2)C=C1	Amorolfine hydrochloride
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O	Chloramphenicol
CCN(CC)C(=S)SSC(=S)N(CC)CC	Disulfiram
NC1=CC=C(O)C(=C1)C(O)=O	Mesalamine
[Br-].CC(C)[N+]1(C)C2CCC1C[C@H](C2)OC(=O)C(CO)C1=CC=CC=C1	
[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Betamethasone dipropionate
[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Meprednisone
[H][C@@]12C[C@H](C)[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Betamethasone valerate
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1	Praziquantel
CS(=O)(=O)OCCCCOS(C)(=O)=O	Busulfan
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F	Gemcitabine
NC(=O)N1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	Carbamazepine
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	Hydrocortisone
[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO	Desonide
OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	Didanosine
[Na+].CCCC(CCC)C(O)=O.CCCC(CCC)C([O-])=O	Sodium;hydron;2-propylpentanoate
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	Progesterone
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1	Lamivudine
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3	Estradiol
OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O	Deferasirox
CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O	Piroxicam
CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	Glipizide
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	Glyburide
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C	Adefovir dipivoxil
NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1	Zalcitabine
CN1C=NC(=C1SC1=C2NC=NC2=NC=N1)[N+]([O-])=O	Azathioprine
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(O)=O)C2=C1	Indomethacin
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]	Levonorgestrel
CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1	Gemfibrozil
CC1CC2=C(C=CC=C2)N1NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O	Indapamide
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C	Methylprednisolone
CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O	Meloxicam
[Na+].[O-]S(=O)(=O)CCS	Mesna
COC1=C(OCC(O)COC(N)=O)C=CC=C1	Methocarbamol
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O	Telmisartan
N1C2=C(C=CC=C2)N=C1C1=CSC=N1	Thiabendazole
COC1=C(OCC(O)CO)C=CC=C1	Guaifenesin
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1	Nevirapine
COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C	Nimodipine
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1	Oxybutynin
[Ca++].O[C@H](C[C@H](O)C=CC1=C(C2=CC=C(F)C=C2)C2=CC=CC=C2N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)C=CC1=C(C2=CC=C(F)C=C2)C2=CC=CC=C2N=C1C1CC1)CC([O-])=O	Calcium (3R,5S)-7-[2-cyclopropyl-4-(4-fluorophenyl)-3-quinolinyl]-3,5-dihydroxy-6-heptenoate
NC(=O)C1=NC=CN=C1	Pyrazinamide
OC(=O)\C=C\C(O)=O.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2.OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2	Quetiapine fumarate
[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)OCOC(=O)C(C)(C)C	Spectracef
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1	Sulfadiazine
CN(C)CC\C=C1\C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	Taractan
[H][C@@]12[C@@H](O)[C@@]3([H])C(=C(O)C4=C(C=CC=C4O)[C@@]3(C)O)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C	
NC1=NC(=S)C2=C(N1)N=CN2	Thioguanine
S=P(N1CC1)(N1CC1)N1CC1	Thiotepa
CCC1=NC=CC(=C1)C(N)=S	Ethionamide
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F	Trifluridine
NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Azacitidine
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C2=NC=N1	Vidarabine
[H][C@@]12[C@H](COC1=O)[C@H](O[C@@H]1O[C@@H]3CO[C@H](O[C@H]3[C@H](O)[C@H]1O)C1=CC=CS1)C1=CC3=C(OCO3)C=C1[C@H]2C1=CC(OC)=C(O)C(OC)=C1	Teniposide
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C2N=C2C=C(C)C=CN12	Xifaxan
[H][C@@]1(CC[C@H]2[C@@H](C)C=CC3=C[C@H](C)C[C@H](OC(=O)C(C)(C)CC)[C@]23[H])C[C@@H](O)CC(=O)O1	Simvastatin
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O	Ramipril
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1	Fenofibrate
COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1	Ranolazine
Cl.CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O	Ranitidine hydrochloride
CC1=CN=C(C=[N+]1[O-])C(O)=O	Acipimox
NC1=NC2=C(N=CN2COCCO)C(=O)N1	Acyclovir
COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC	Nifedipine
Cl.NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	Amiloride hydrochloride
CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2	Baricitinib
OS(=O)(=O)C1=CC=CC=C1.CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=C(Cl)C=CC=C1)C(=O)OC	Amlodipine besylate
OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2	Chloroxine
ClCCN(N=O)C(=O)NC1CCCCC1	Lomustine
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	Chenodeoxycholic acid
CN\C(NCCSCC1=C(C)NC=N1)=N/C#N	Cimetidine
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1	Clemastine fumarate
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O	Daidzein
CC1=CC(=O)NC(=S)N1	Methylthiouracil
NNC(=O)C1=CC=NC=C1	Isoniazid
[H][C@]1(C)COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O	Levofloxacin
OC(=O)\C=C/C(O)=O.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O	Enalapril maleate
CC1=CC(=O)C2=CC=CC=C2C1=O	Menadione
Cl.CN(C)C(=N)NC(N)=N	Metformin hydrochloride
COC1=C2OC=CC2=CC2=C1OC(=O)C=C2	Methoxsalen
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1	Miconazole nitrate
CCC1(C(=O)NCNC1=O)C1=CC=CC=C1	Primidone
CC1=CC=CC(C)=C1NC(=O)CN1CCCC1=O	Nefiracetam
[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1	Nicorandil
OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1	Tamoxifen citrate
[Br-].[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1	
CCCC1=CC(=O)NC(=S)N1	Propylthiouracil
COC1=CC2=C(C=C1CC1=C(F)C(Cl)=CC=C1)C(=O)C(=CN2[C@H](CO)C(C)C)C(O)=O	Elvitegravir
CC(C)C1=NN=C(C)N1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1	4,4-Difluoro-N-[(1S)-3-[3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]cyclohexane-1-carboxamide
CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1	Raltegravir
CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1	Pyrimethamine
CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O	Sulindac
COC1=CC(=CC=C1O)[C@H]1OC2=CC(=CC=C2O[C@@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O	Silibinin
COC1=CC(=CC=C1O)C1OC2=CC=C(C=C2OC1CO)C1OC2=C(C(O)=CC(O)=C2)C(=O)C1O	Isosilybin
[H][C@]12C=C(OC)C(=O)C[C@]11CCN(C)[C@H]2CC2=C1C(O)=C(OC)C=C2	Sinomenine
CNCC(O)C1=CC=C(O)C=C1	Synephrine
CC1=COC2=C1C(=O)C(=O)C1=C2C=CC2=C(C)C=CC=C12	Tanshinone I
CC1=COC2=C1C(=O)C(=O)C1=C2C=CC2=C1CCCC2(C)C	Tanshinone IIA
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(OCCO)=CC(O)=C4C3=O)C3=CC(OCCO)=C(OCCO)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	Troxerutin
[H][C@@]12[C@@H](C)[C@H](C)C[C@H](C1CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O	(1S,2R,4R,6Ar,6aS,6bR,8aR,10S,12aR,14bR)-10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,7,8,8a,10,11,12,13,14b-hexadecahydropicene-4-carboxylic acid
Cl.[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=C3C=CC=C1)C2	Yohimbine hydrochloride
NC(CC1=CNC2=CC=C(O)C=C12)C(O)=O	5-Hydroxytryptophan
[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@]1([H])C2=C(C(O)=CC=C2)C(=O)C2=C1C=C(CO)C=C2O	Barbaloin
N.[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@]2([H])O[C@H]2CC[C@@]3(C)[C@@]([H])(CC[C@]4(C)[C@]3([H])C(=O)C=C3[C@]5([H])C[C@](C)(CC[C@]5(C)CC[C@@]43C)C(O)=O)C2(C)C)C(O)=O)O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O	Ammonium glycyrrhizate
[Br-].[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])[N+]1(C)CCCC)OC(=O)[C@H](CO)C1=CC=CC=C1	
COC1=CC=C(C=C1O)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	Diosmetin
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	Mannitol
OC[C@H]1O[C@@H](OC2=CC=C(CO)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	Gastrodin
[H][C@]12C3=C(C[C@@]1(O)COC1=C2C=CC(O)=C1O)C=C(O)C(O)=C3	Hematoxylin
O=C1NC2=CC=CC=C2\C1=C1/NC2=C(C=CC=C2)C1=O	
C[N+](C)(C)C[C@H](O)CC([O-])=O	Levocarnitine
[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C(C(=O)CCC3=CC=C(O)C=C3)C(O)=C2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	Naringin dihydrochalcone
OC[C@H]1O[C@@H](OC2=CC(O)=CC(\C=C\C3=CC=C(O)C=C3)=C2)[C@H](O)[C@@H](O)[C@@H]1O	Polydatin
OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC=C(O)C(O)=C2)=C1	Quercetin
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	D-Sorbitol
OC[C@H]1O[C@@H](OCCC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	Salidroside
[Cl-].COC1=CC2=C(C=C1OC)C1=CC3=CC=C(OC)C(OC)=C3C=[N+]1CC2	Palmatine chloride
O.Cl.Cl.CCCN[C@H]1CCC2=C(C1)SC(N)=N2	Pramipexole dihydrochloride monohydrate
CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O	Chlormezanone
CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1	Candesartan cilexetil
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O	D(+)-Glucose
OC[C@@H](O)[C@H](O)[C@@H](O)C=O	DL-Xylose
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3	Mestranol
COC1=CC=CC=C1N1CCN(CC(O)COC2=C3C=CC=CC3=CC=C2)CC1	Naftopidil
COC1=C(OC2CCCC2)C=C(C=C1)[C@H]1CNC(=O)C1	(S)-(+)-Rolipram
O.OS(O)(=O)=O.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C	
FC(F)OC1=CC=C(C=C1OCC1CC1)C(=O)NC1=C(Cl)C=NC=C1Cl	Roflumilast
COC1=C(C=C2C(OC3=CC(Cl)=C(NC(=O)NC4CC4)C=C3)=CC=NC2=C1)C(N)=O	Lenvatinib
[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2	Biotin
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Dexamethasone acetate
