smiles	title
Clc1ccc(cc1)C12CC3CC(CC(C3)(C1)C(=O)NCc1ccncc1)C2	3-(4-Chlorophenyl)-N-(pyridin-4-ylmethyl)adamantane-1-carboxamide
CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1	Abemaciclib
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1	Abiraterone
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cccnc4)[C@@H]3CC=C2C1	Abiraterone acetate
NC1CCN(C1)c1cccnc1	1-(Pyridin-3-yl)pyrrolidin-3-amine
C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N	(R)-4-(2-(2-(2-Methylpyrrolidin-1-yl)ethyl)benzofuran-5-yl)benzonitrile
CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C	ABT-491 free base
Fc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F	Abt-639
Nc1ncnc2nc(cc(-c3cccc(Br)c3)c12)-c1ccc(nc1)N1CCOCC1	5-(3-Bromophenyl)-7-[6-(morpholin-4-yl)pyridin-3-yl]pyrido[2,3-d]pyrimidin-4-amine
C(N1CCN(CC1)c1ccccn1)c1nc2ccccc2[nH]1	2-[(4-Pyridin-2-ylpiperazin-1-yl)methyl]-1H-benzimidazole
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1	Abt-737
COc1ccc(cc1)S(=O)(=O)Nc1cccnc1Nc1ccc(O)cc1	Abt-751
Oc1ccc(cc1)C1(CCC(F)(F)CC1)c1ccccc1F	4-[4,4-Difluoro-1-(2-fluorophenyl)cyclohexyl]phenol
CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1	Benzoic acid, 4-[4-(2-butoxyethoxy)-5-methyl-2-thiazolyl]-2-fluoro-
C\C(=N/NC(=O)[C@H]1[C@@H](CNC1=O)c1ccccc1)c1cccc(Br)c1	CID 25108278
C\C(=N/NC(=O)C(NC(=O)c1ccccc1)c1n[nH]c(=O)c2ccccc12)c1cccc(Br)c1	N-[2-[(2E)-2-[1-(3-Bromophenyl)ethylidene]hydrazinyl]-2-oxo-1-(4-oxo-3H-phthalazin-1-yl)ethyl]benzamide
CCCCCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O	4-(4-Octylphenyl)benzoic acid
CCN1C(C)(C)CC(CC1(C)C)Oc1ccc(nc1)C(=O)Nc1ccc(NC(=O)Nc2cc(on2)C(C)(C)C)cc1	N-[4-[(5-Tert-butyl-1,2-oxazol-3-yl)carbamoylamino]phenyl]-5-(1-ethyl-2,2,6,6-tetramethylpiperidin-4-yl)oxypyridine-2-carboxamide
CN(C)CCC1(Cc2ccccc2C(=O)O1)c1ccc(Cl)cc1	3-(4-Chlorophenyl)-3-(2-(dimethylamino)ethyl)isochroman-1-one
CCCCCCCCCCCCCCCCCC[S+](CCC)c1ccccc1C(=O)OCC	(2-Ethoxycarbonylphenyl)-octadecyl-propylsulfanium
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N	Acadesine
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(cc2)C(=O)Nc2ccccn2)c2c(N)nccn12	Acalabrutinib
C[C@H](Nc1ncnc2[nH]cnc12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1	Acalisib
CC(=O)NCCCS(O)(=O)=O	Acamprosate
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	Precose
CN(C)c1nc(N)c(nc1Cl)C(=O)Nc1cccnc1	3-Amino-6-chloro-5-(dimethylamino)-N-(pyridin-3-yl)pyrazine-2-carboxamide
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O	Acebutolol
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1	Acecainide
CC(=O)OC1CN2CCC1CC2	Aceclidine
OC(=O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Aceclofenac
CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(NC(C)=O)cc1	Acedapsone
CC(=O)Nc1ccc(cc1)C(O)=O	4-Acetamidobenzoic acid
Cn1c2ncn(CC(O)=O)c2c(=O)n(C)c1=O	Acefylline
CC(=O)N[C@@H](CCC(N)=O)C(O)=O	N-Acetyl-L-glutamine
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)OCC(O)=O)c2c1	Acemetacin
CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O	5-N-Acetyl-beta-D-neuraminic acid
CC(=O)CC(c1ccc(cc1)[N+]([O-])=O)c1c(O)c2ccccc2oc1=O	Acenocoumarol
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O	Acepromazine
CC1=CC(=O)NS(=O)(=O)O1	Acesulfame
CC(=O)Nc1ccccc1	Acetanilide
CC(=O)Nc1cc(ccc1O)[As](O)(O)=O	Acetarsol
CC(=O)Nc1nnc(s1)S(N)(=O)=O	Acetazolamide
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1	Acetohexamide
CC(=O)NO	Acetohydroxamic acid
CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(CCO)CC3)c2c1	Acetophenazine
CC(=O)Nc1c(I)cc(I)c(C(O)=O)c1I	Acetrizoic acid
C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CC[C@@H](OC(C)=O)[C@@](C)(C5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C	3alpha-Acetoxy-11-keto-beta-boswellic acid
CC(=O)N[C@@H](CSC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(O)=O	N-Acetyl-S-farnesylcysteine
CC(C)C[C@H](NC(C)=O)C(O)=O	N-Acetyl-L-leucine
CC(=O)OCC[N+](C)(C)C	Acetylcholine
CC(=O)N[C@@H](CS)C(O)=O	Acetylcysteine
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(O)=O	Acetylsalicylsalicylic acid
CC(=O)NCCCCCC(O)=O	6-Acetamidohexanoic acid
CC1(OC(=CC1=O)C(O)=O)c1ccccc1	Acifran
Cc1cnc(c[n+]1[O-])C(O)=O	Acipimox
OC(=O)C(=O)Nc1cccc(c1)-c1nnn[nH]1	Acitazanolast
COc1cc(C)c(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)c(C)c1C	Acitretin
N[C@H]([C@@H]1CC(Cl)=NO1)C(O)=O	(2R)-2-Amino-2-[(5S)-3-chloro-4,5-dihydro-1,2-oxazol-5-yl]acetic acid
CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2c(cc3C(=O)c4cccc(O)c4C(=O)c3c2O)C1C(=O)OC	Antibiotic MA 144A1
OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1	Aclidinium
NC1(CC1)C(O)=O	1-Aminocyclopropanecarboxylic acid
Nc1ccc2cc3ccc(N)cc3nc2c1.C[n+]1c2cc(N)ccc2cc2ccc(N)cc12	Acridine-3,6-diamine; 10-methylacridin-10-ium-3,6-diamine
C[n+]1c2cc(N)ccc2cc2ccc(N)cc12	3,6-Diamino-10-methylacridinium
CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12	Acrisorcin
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1cccc(\C=C\C(O)=O)n1	Acrivastine
[Na].OC(=O)C=C	Prop-2-enoic acid;sodium
NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1	Aprocitentan
COc1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)Nc1cc(C)cc(C)c1	(2S)-N-(3,5-Dimethylphenyl)-1-[(4-methoxyphenyl)sulfonyl]-2-pyrrolidinecarboxamide
CC(=O)Nc1ccc(CC(O)=O)cc1	Actarit
COCc1c(CN2CCOCC2)n2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)c(F)c1	Actb-1003
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@@H](NC5=O)C(C)C)c4nc23)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O	2-Amino-4,6-dimethyl-3-oxo-1-N,9-N-bis[(3S,6S,7R,10S,16S)-7,11,14-trimethyl-2,5,9,12,15-pentaoxo-3,10-di(propan-2-yl)-8-oxa-1,4,11,14-tetrazabicyclo[14.3.0]nonadecan-6-yl]phenoxazine-1,9-dicarboxamide
CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)c4nc23)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O	Actinomycin D
CCOc1ccc(c2cccnc12)S(O)(=O)=O	Actinoquinol
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1	Ricolinostat
Nc1nc2n(COCCO)cnc2c(=O)[nH]1	Acyclovir
CC(C)C1Oc2c(cccc2N(CC(O)=O)C1=S)C(C)C	3,4-Dihydro-2,8-diisopropyl-3-thioxo-2H-1,4-benzoxazine-4-acetic acid
COc1ccc(cc1C12CC3CC(CC(C3)C1)C2)-c1ccc2cc(ccc2c1)C(O)=O	Adapalene
OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O	Robison ester
C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](C)N)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(N)=O	Dapta
OC(=O)\C=C\c1ccc(cc1)-c1ccc(O)c(c1)C12CC3CC(CC(C3)C1)C2	Adarotene
O=C(NCCN1CCN(CC1)c1ncccn1)C12CC3CC(CC(C3)C1)C2	Adatanserin
Clc1ccc(cc1)N1CC(=NC1=O)N1CCOCC1	Imepitoin
Nc1ncnc2n(CCOCP(O)(O)=O)cnc12	Adefovir
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C	Adefovir dipivoxil
OCCNC(=O)CCCCCCCC(=O)NCCO	Adelmidrol
C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	S-Adenosyl-L-methionine
Nc1ncnc2[nH]cnc12	Adenine
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Adenosine
Nc1ncnc2n(cnc12)C1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	[(2R,3S,4R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxy-2-oxolanyl]methyl dihydrogen phosphate
Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	Adenosine-5'-triphosphate
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1	Adiphenine
OC(=O)CCCCC(O)=O	Adipic acid
O=C(COc1ccc(cc1)C(=O)c1ccccc1)NC1CCN(Cc2ccccc2)CC1	AdipoRon
CCN(CC)C(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2cccc(O)c12	Benzamide, N,N-diethyl-4-(5-hydroxyspiro(2H-1-benzopyran-2,4'-piperidin)-4-yl)-
Fc1ccc(cc1)-c1cncc(CN2CCN(CC2)c2cccc3OCCOc23)c1	Adoprazine
ONC(=O)CS(=O)C(c1ccccc1)c1ccccc1	Adrafinil
CNCC(=O)c1ccc(O)c(O)c1	Adrenalone
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O	Adrenosterone
Cc1cc(C)c(N)c(n1)C#Cc1cccc(F)c1	Raseglurant
Fc1ccc(cc1)C(=O)N1CCC[C@@H](C1)c1nc(no1)-c1ccc(F)cc1	Adx-47273
CCN1CCN(Cc2ccc(cc2)-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)CC1	(R)-6-(4-((4-Ethylpiperazin-1-yl)methyl)phenyl)-N-(1-phenylethyl)-7H-pyrrolo[2,3-d]pyrimidin-4-amine
NS(=O)(=O)c1nn2cc(nc2s1)-c1ccccc1	6-Phenylimidazo(2,1-b)-1,3,4-thiadiazole-2-sulfonamide
Cc1cccc(NC(=O)c2ccc(cc2C(O)=O)C(F)(F)F)n1	2-[(6-Methylpyridin-2-Yl)carbamoyl]-5-(Trifluoromethyl)benzoic Acid
CC(=O)N[C@@H](Cc1ccccc1)C(O)=O	N-Acetyl-L-phenylalanine
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	Afatinib
CC\C(c1ccccc1)=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1	4-Hydroxytamoxifen
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	Afloqualone
CN(Cc1oc2ccccc2c1C)C(=O)\C=C\C1=CNC2=NC(=O)CCC2=C1	Afn-1252
CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1	Fabomotizole
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O	Tyrphostin AG 1024
CN(C)Cc1ccc(cc1)-c1nc2cccc3C(=O)NCCn1c23	AG-14361
Oc1ccc(cc1O)\C=C(/C#N)C(=O)NCc1ccccc1	Tyrphostin B42
Oc1ccc(\C=C(/C#N)C(=O)NCCCc2ccccc2)cc1O	Tyrphostin AG 555
Oc1ccc(\C=C(/C#N)C(=O)NCCCCc2ccccc2)cc1O	Tyrphostin B56
Cc1nccn1CC(=O)N(C(C(=O)NC1CCCCC1)c1ccccc1C)c1cccc(F)c1	N-Cyclohexyl-2-(N-(3-fluorophenyl)-2-(2-methyl-1H-imidazol-1-yl)acetamido)-2-o-tolylacetamide
FC(F)(F)c1cccc(NC(=O)Nc2cc(ccc2-c2ccsc2)S(=O)(=O)NC2CC2)c1	1-[5-(Cyclopropylsulfamoyl)-2-Thiophen-3-Yl-Phenyl]-3-[3-(Trifluoromethyl)phenyl]urea
CO[C@@H]1[C@@H](CC[C@]2(CO2)C1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl	[(3R,5S,6R)-5-Methoxy-4-[(2R,3R)-2-methyl-3-(3-methylbut-2-enyl)oxiran-2-yl]-1-oxaspiro[2.5]octan-6-yl] N-(2-chloroacetyl)carbamate
NCCCCNC(N)=N	Agmatine
CC(C)[C@@H]1C2CCC(C2)[C@H]1N	(2R,3R)-3-Propan-2-ylbicyclo[2.2.1]heptan-2-amine
CCc1ccc(cc1)C1=CC(C)(C)Sc2ccc(cc12)C#Cc1ccc(cc1)C(O)=O	4-[2-[4-(4-Ethylphenyl)-2,2-dimethylthiochromen-6-yl]ethynyl]benzoic acid
CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1	4-[(4-Chloro-3-hydroxy-5,5,8,8-tetramethyl-6,7-dihydronaphthalene-2-carbonyl)amino]-2,6-difluorobenzoic acid
COc1ccc2cccc(CCNC(C)=O)c2c1	Agomelatine
CCCCCCCCCCCCCCCCCCCCCC(O)=O	Docosanoic acid
Cc1ccc(cc1)S(=O)(=O)NC1c2ccccc2Oc2ccccc12	4-Methyl-N-(9H-xanthen-9-yl)benzenesulfonamide
OC(COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1	1-(Biphenyl-2-yloxy)-4-imino-4-piperidin-1-yl-butan-2-ol
CC(C)Oc1ccc2c(c1)oc1ccc(cc1c2=O)C(O)=O	6-Isopropoxy-9-oxoxanthene-2-carboxylic acid
FC(F)(F)Oc1ccc2nc([nH]c2c1)-c1ccc(OCCOCCOc2ccc(nc2)-c2nc3ccc(OC(F)(F)F)cc3[nH]2)cn1	6-(Trifluoromethoxy)-2-[5-[2-[2-[6-[6-(trifluoromethoxy)-1H-benzimidazol-2-yl]pyridin-3-yl]oxyethoxy]ethoxy]pyridin-2-yl]-1H-benzimidazole
C(Nc1ncnc2oc(c(-c3ccccc3)c12)-c1ccccc1)[C@@H]1CCCO1	(S)-5,6-Diphenyl-N-((tetrahydrofuran-2-yl)methyl)furo[2,3-d]pyrimidin-4-amine
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C	5-Methoxy-1-methyl-2-(n-propylamino)tetralin
CC[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]44C[C@@H](C2C4O)N3[C@@H]1O	(1R,9R,13S,14R,16S)-13-Ethyl-8-methyl-8,15-diazahexacyclo[14.2.1.01,9.02,7.010,15.012,17]nonadeca-2,4,6-triene-14,18-diol
Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCCC2)c1	3-(Azepan-1-ylsulfonyl)-N-(3-bromophenyl)benzamide
C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](OC(C)=O)[C@@](C)([C@@H]5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C	Acetyl-11-keto-beta-boswellic acid
NC(=O)c1ccc(cc1Cl)[N+]([O-])=O	Aklomide
Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1	3-(3-Tert-butyl-6,8-difluoro-[1,2,4]triazolo[4,3-a]pyridin-7-yl)-N-cyclopropyl-5-fluoro-4-methylbenzamide
C[C@H](CSC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O	Alacepril
C[C@H](N)C(=O)N[C@@H](C)P(O)(O)=O	Alafosfalin
Cc1sc[n+](CC(=O)c2ccccc2)c1C	Alagebrium
CC(N)C(O)=O	Alanine
C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3C=C12	Alantolactone
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	Alaproclate
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1	Alarelin
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1	Albendazole
CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1	Albendazole oxide
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	Salbutamol
CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12	Alcaftadine
OC(=O)Cc1ccc(OCC=C)c(Cl)c1	Alclofenac
CCC(=O)OCC(=O)C1(OC(=O)CC)[C@H](C)C[C@H]2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	[2-[(7R,9S,10R,11S,13S,14S,16R)-7-Chloro-11-hydroxy-10,13,16-trimethyl-3-oxo-17-propanoyloxy-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] propanoate
OC\C=C1/C[N@+]2(CC=C)CC[C@@]34[C@@H]2C[C@@H]1\C1=C\N2C5[C@]6(CC[N@@+]7(CC=C)C\C(=C/CO)[C@H](C[C@@H]67)\C5=C\N(C31)c1ccccc41)c1ccccc21	(2Z)-2-[(1S,9Z,11S,13S,14R,17S,25Z,27S,30R,33S,38Z)-38-(2-Hydroxyethylidene)-14,30-bis(prop-2-enyl)-8,24-diaza-14,30-diazoniaundecacyclo[25.5.2.211,14.11,26.110,17.02,7.013,17.018,23.030,33.08,35.024,36]octatriaconta-2,4,6,9,18,20,22,25-octaen-28-ylidene]ethanol
Clc1cccc(Cl)c1C(=O)NCc1ccc2OCOc2c1	N-(1,3-Benzodioxol-5-ylmethyl)-2,6-dichlorobenzamide
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O	Aldoxorubicin
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1	Alectinib
NCCCC(O)(P(O)(O)=O)P(O)(O)=O	Alendronic acid
CCCCC(CC)C\N=C(/N)N\C(N)=N\CCCCCC\N=C(/N)N\C(N)=N\CC(CC)CCCC	Alexidine
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C	Alfacalcidol
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	Alfadolone acetate
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	Alfaxalone
COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1	Alfuzosin
CC(=O)[C@@]12OC(C)(O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]21C)c1ccccc1	16alpha,17alpha-Dihydroxyprogesterone acetophenide
COc1cc(CC=C)cc(C(=O)NCCO)c1O	Alibendol
CC(CN(C)C)CN1c2ccccc2Sc2ccccc12	Trimeprazine
COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O	Alisertib
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1OC	Aliskiren
COc1cc2[nH]nnc2cc1C(=O)NCC1CCCN1CC=C	6-Methoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-2H-benzotriazole-5-carboxamide
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O	Alizarin
NC(=O)NC1NC(=O)NC1=O	Allantoin
C=CCSS(=O)CC=C	Allicin
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	1-[(3R,8R,9S,10S,13S,14S,17S)-3-Hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanone
O=c1[nH]cnc2[nH]ncc12	Allopurinol
OC[C@H]1O[C@H](C(O)[C@H]1O)n1[nH]cc2c1ncnc2=O	
C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)CC=C	Allylestrenol
C=CCN=C=S	Allyl isothiocyanate
NC(S)=NCC=C	Allylthiourea
Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1	Almitrine
CNC(=O)[C@H](N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(cc1)C(F)(F)F)c1ccccc1	Almorexant
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	Almotriptan
OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	Aloe-emodin
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	2-[[6-[(3R)-3-Aminopiperidin-1-yl]-3-methyl-2,4-dioxopyrimidin-1-yl]methyl]benzonitrile
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	Alogliptin
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@H]1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc12	Barbaloin
C1CCN2C[C@H]3C[C@H](C=C4CCCN[C@@H]34)[C@H]2C1	Aloperine
Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C	Alosetron
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C	Aloxistatin
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F	Alpelisib
COc1cc(OC)c(\C=C\C)cc1OC	alpha-Asarone
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	alpha-D-Glucose
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	Linolenic acid
C[C@@H](N)Cc1c[nH]cn1	(R)-alpha-Methylhistamine
C[C@H](N)Cc1c[nH]cn1	(S)-alpha-Methylhistamine
CC(N)Cc1c[nH]c2ccc(O)cc12	3-(2-Aminopropyl)-1H-indol-5-ol
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1	DL-alpha-Tocopherol
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1	DL-alpha-Tocopherol acetate
CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)-c1ccc(Cl)cc1	Alpidem
CC(C)NCC(O)COc1ccccc1CC=C	Alprenolol
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	Alprostadil
OC(=O)CN1C(=O)c2cccc3cccc(C1=O)c23	Alrestatin
Nc1ccn([C@@H]2O[C@@](CO)(CCl)[C@@H](O)[C@H]2F)c(=O)n1	4'-Chloromethyl-2'-deoxy-2'-fluorocytidine
Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1	Altanserin
NS(=O)(=O)c1cc2c(NC(CSCC=C)NS2(=O)=O)cc1Cl	Althiazide
CN1CCC[C@H]1c1cncc(c1)C#C	Altinicline
Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2cc(F)c(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)cc1	Altiratinib
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)CC=C	(8S,13S,14S,17S)-17-Hydroxy-13-methyl-17-prop-2-enyl-1,2,6,7,8,14,15,16-octahydrocyclopenta[a]phenanthren-3-one
CN(C)c1nc(nc(n1)N(C)C)N(C)C	Altretamine
CCN(CCCc1ccccc1)CCCc1ccccc1	Alverine
